Date,value
27/02/1976,90.26
01/03/1976,90.25
02/03/1976,90.54
03/03/1976,90.17
04/03/1976,89.65
05/03/1976,89.47
08/03/1976,89.97
09/03/1976,89.98
10/03/1976,90.2
11/03/1976,91.21
12/03/1976,90.99
15/03/1976,89.72
16/03/1976,89.86
17/03/1976,90.11
18/03/1976,89.55
19/03/1976,89.54
22/03/1976,89.69
23/03/1976,90.36
24/03/1976,90.93
25/03/1976,90.67
26/03/1976,90.89
29/03/1976,90.69
30/03/1976,90.49
31/03/1976,90.62
01/04/1976,90.44
02/04/1976,90.63
05/04/1976,91.43
06/04/1976,91.55
07/04/1976,90.8
08/04/1976,90.04
09/04/1976,88.89
12/04/1976,88.6
13/04/1976,88.66
14/04/1976,88.75
15/04/1976,89.17
19/04/1976,89.59
20/04/1976,90.61
21/04/1976,90.77
22/04/1976,90.96
23/04/1976,90.6
26/04/1976,90.57
27/04/1976,89.98
28/04/1976,90.3
29/04/1976,90.55
30/04/1976,90.08
03/05/1976,89.05
04/05/1976,89.24
05/05/1976,89.24
06/05/1976,89.42
07/05/1976,90.02
10/05/1976,90.55
11/05/1976,90.59
12/05/1976,90.64
13/05/1976,90.22
14/05/1976,89.78
17/05/1976,89.49
18/05/1976,89.53
19/05/1976,89.25
20/05/1976,89.53
21/05/1976,89.39
24/05/1976,88.15
25/05/1976,87.81
26/05/1976,88.1
27/05/1976,87.78
28/05/1976,88.04
01/06/1976,87.81
02/06/1976,88.16
03/06/1976,88.26
04/06/1976,87.75
07/06/1976,87.22
08/06/1976,87.12
09/06/1976,86.95
10/06/1976,87.31
11/06/1976,87.71
14/06/1976,88.4
15/06/1976,88.45
16/06/1976,88.93
17/06/1976,89.72
18/06/1976,90.05
21/06/1976,90.15
22/06/1976,89.54
23/06/1976,89.19
24/06/1976,89.8
25/06/1976,90.05
28/06/1976,89.87
29/06/1976,90.11
30/06/1976,90.32
01/07/1976,90.28
02/07/1976,90.88
06/07/1976,90.62
07/07/1976,90.6
08/07/1976,90.79
09/07/1976,91.48
12/07/1976,91.94
13/07/1976,91.97
14/07/1976,92.44
15/07/1976,92.52
16/07/1976,92.4
19/07/1976,92.08
20/07/1976,91.68
21/07/1976,91.53
22/07/1976,91.66
23/07/1976,91.6
26/07/1976,91.48
27/07/1976,91.3
28/07/1976,91.01
29/07/1976,90.85
30/07/1976,91.29
02/08/1976,91.27
03/08/1976,92.01
04/08/1976,91.87
05/08/1976,91.48
06/08/1976,91.64
09/08/1976,91.33
10/08/1976,91.89
11/08/1976,91.81
12/08/1976,91.89
13/08/1976,91.81
16/08/1976,91.77
17/08/1976,92.01
18/08/1976,91.85
19/08/1976,90.74
20/08/1976,90.19
23/08/1976,89.6
24/08/1976,89.13
25/08/1976,89.55
26/08/1976,89.2
27/08/1976,89.14
30/08/1976,89.28
31/08/1976,89.7
01/09/1976,90.59
02/09/1976,90.68
03/09/1976,91.02
07/09/1976,91.21
08/09/1976,91.26
09/09/1976,90.86
10/09/1976,91.19
13/09/1976,90.96
14/09/1976,90.53
15/09/1976,90.63
16/09/1976,91.04
17/09/1976,91.61
20/09/1976,91.89
21/09/1976,92.42
22/09/1976,92.44
23/09/1976,92.27
24/09/1976,92.31
27/09/1976,92.44
28/09/1976,91.64
29/09/1976,91.27
30/09/1976,91.26
01/10/1976,90.44
04/10/1976,90.46
05/10/1976,89.75
06/10/1976,89.07
07/10/1976,89.63
08/10/1976,89.38
11/10/1976,89.02
12/10/1976,88.76
13/10/1976,89.3
14/10/1976,88.73
15/10/1976,89.06
18/10/1976,89.46
19/10/1976,89.45
20/10/1976,89.63
21/10/1976,89.49
22/10/1976,89.26
25/10/1976,89.37
26/10/1976,89.42
27/10/1976,89.62
28/10/1976,89.85
29/10/1976,90.35
01/11/1976,90.39
03/11/1976,89.38
04/11/1976,90.06
05/11/1976,89.47
08/11/1976,88.74
09/11/1976,88.08
10/11/1976,87.82
11/11/1976,88.15
12/11/1976,88.1
15/11/1976,88.13
16/11/1976,88.52
17/11/1976,89.01
18/11/1976,89.81
19/11/1976,89.97
22/11/1976,90.47
23/11/1976,90.22
24/11/1976,90.69
26/11/1976,91.42
29/11/1976,91.08
30/11/1976,91.12
01/12/1976,91.83
02/12/1976,91.84
03/12/1976,92.31
06/12/1976,92.63
07/12/1976,93.01
08/12/1976,93.37
09/12/1976,94.1
10/12/1976,94.62
13/12/1976,94.62
14/12/1976,94.65
15/12/1976,94.92
16/12/1976,94.93
17/12/1976,94.64
20/12/1976,94.47
21/12/1976,94.68
22/12/1976,95.18
23/12/1976,95.22
27/12/1976,95.68
28/12/1976,96.22
29/12/1976,96.29
30/12/1976,97.05
31/12/1976,97.88
03/01/1977,97.69
04/01/1977,97.22
05/01/1977,96.89
06/01/1977,97.29
07/01/1977,97.53
10/01/1977,97.31
11/01/1977,96.41
12/01/1977,96.02
13/01/1977,96.84
14/01/1977,97.2
17/01/1977,97.14
18/01/1977,97.13
19/01/1977,97.55
20/01/1977,97.08
21/01/1977,97.32
24/01/1977,97.37
25/01/1977,97.06
26/01/1977,96.51
27/01/1977,96.04
28/01/1977,95.72
31/01/1977,95.54
01/02/1977,96.3
02/02/1977,96.46
03/02/1977,96.33
04/02/1977,96.74
07/02/1977,96.61
08/02/1977,96.59
09/02/1977,95.99
10/02/1977,96.29
11/02/1977,96.09
14/02/1977,96.13
15/02/1977,96.41
16/02/1977,96.62
17/02/1977,96.56
18/02/1977,96.38
22/02/1977,96.14
23/02/1977,95.76
24/02/1977,94.84
25/02/1977,94.9
28/02/1977,94.57
01/03/1977,95.14
02/03/1977,95.19
03/03/1977,95.53
04/03/1977,96.07
07/03/1977,96.17
08/03/1977,96.23
09/03/1977,95.75
10/03/1977,95.94
11/03/1977,96.07
14/03/1977,96.19
15/03/1977,96.39
16/03/1977,96.58
17/03/1977,96.42
18/03/1977,96.44
21/03/1977,96.26
22/03/1977,96.05
23/03/1977,95.76
24/03/1977,95.54
25/03/1977,95.28
28/03/1977,94.85
29/03/1977,94.92
30/03/1977,94.23
31/03/1977,94.13
01/04/1977,94.54
04/04/1977,93.9
05/04/1977,93.66
06/04/1977,93.89
07/04/1977,94.03
11/04/1977,94.37
12/04/1977,95.06
13/04/1977,95.1
14/04/1977,96
15/04/1977,96.26
18/04/1977,96.17
19/04/1977,96.1
20/04/1977,96.36
21/04/1977,95.82
22/04/1977,95.12
25/04/1977,94.26
26/04/1977,94.12
27/04/1977,94.79
28/04/1977,95.06
29/04/1977,95.48
02/05/1977,95.83
03/05/1977,96.21
04/05/1977,96.63
05/05/1977,96.89
06/05/1977,96.9
09/05/1977,96.76
10/05/1977,97.16
11/05/1977,96.92
12/05/1977,96.96
13/05/1977,97.41
16/05/1977,97.79
17/05/1977,97.9
18/05/1977,98.47
19/05/1977,98.36
20/05/1977,98
23/05/1977,97.15
24/05/1977,96.66
25/05/1977,96.18
26/05/1977,96.17
27/05/1977,95.9
31/05/1977,95.59
01/06/1977,95.86
02/06/1977,95.8
03/06/1977,96.19
06/06/1977,96.11
07/06/1977,96.17
08/06/1977,96.59
09/06/1977,96.63
10/06/1977,97.07
13/06/1977,97.28
14/06/1977,97.7
15/06/1977,97.67
16/06/1977,98.22
17/06/1977,98.61
20/06/1977,98.72
21/06/1977,98.83
22/06/1977,98.78
23/06/1977,99.17
24/06/1977,99.66
27/06/1977,99.63
28/06/1977,99.28
29/06/1977,99.34
30/06/1977,99.73
01/07/1977,99.9
05/07/1977,100.12
06/07/1977,99.96
07/07/1977,100.28
08/07/1977,100.81
11/07/1977,100.85
12/07/1977,100.75
13/07/1977,100.93
15/07/1977,101.41
18/07/1977,102.01
19/07/1977,102.38
20/07/1977,102.43
21/07/1977,102.7
22/07/1977,103.11
25/07/1977,103.01
26/07/1977,102.4
27/07/1977,101.25
28/07/1977,100.68
29/07/1977,100.65
01/08/1977,100.76
02/08/1977,100.4
03/08/1977,100.02
04/08/1977,100.39
05/08/1977,100.86
08/08/1977,100.55
09/08/1977,100.52
10/08/1977,100.81
11/08/1977,100.94
12/08/1977,100.76
15/08/1977,100.89
16/08/1977,100.65
17/08/1977,100.72
18/08/1977,100.86
19/08/1977,100.85
22/08/1977,101.05
23/08/1977,100.94
24/08/1977,100.75
25/08/1977,100.14
26/08/1977,99.89
29/08/1977,100.37
30/08/1977,100.11
31/08/1977,100.1
01/09/1977,100.4
02/09/1977,100.83
06/09/1977,100.78
07/09/1977,101.16
08/09/1977,101.28
09/09/1977,100.91
12/09/1977,100.6
13/09/1977,100.46
14/09/1977,100.61
15/09/1977,100.97
16/09/1977,100.74
19/09/1977,100.35
20/09/1977,100.23
21/09/1977,99.76
22/09/1977,99.47
23/09/1977,99.57
26/09/1977,99.74
27/09/1977,99.74
28/09/1977,99.96
29/09/1977,100.27
30/09/1977,100.85
03/10/1977,101.16
04/10/1977,100.81
05/10/1977,100.82
06/10/1977,101.31
07/10/1977,101.62
10/10/1977,101.69
11/10/1977,101.23
12/10/1977,99.83
13/10/1977,99.03
14/10/1977,99.05
17/10/1977,99.14
18/10/1977,99.25
19/10/1977,98.45
20/10/1977,98.6
21/10/1977,98.54
24/10/1977,97.89
25/10/1977,96.83
26/10/1977,96.86
27/10/1977,97.07
28/10/1977,97.49
31/10/1977,97.52
01/11/1977,96.74
02/11/1977,96.51
03/11/1977,96.49
04/11/1977,97.21
07/11/1977,97.85
08/11/1977,98.21
09/11/1977,98.7
10/11/1977,99.98
11/11/1977,100.94
14/11/1977,100.98
15/11/1977,101.52
16/11/1977,101.56
17/11/1977,101.86
18/11/1977,102.22
21/11/1977,102.35
22/11/1977,102.93
23/11/1977,103.74
25/11/1977,104.33
28/11/1977,104.06
29/11/1977,103.2
30/11/1977,103.15
01/12/1977,103.68
02/12/1977,104.1
05/12/1977,104.15
06/12/1977,102.97
07/12/1977,102.85
08/12/1977,103.06
09/12/1977,103.57
12/12/1977,103.89
13/12/1977,104.1
14/12/1977,103.96
15/12/1977,103.89
16/12/1977,104.05
19/12/1977,103.3
20/12/1977,102.5
21/12/1977,103.03
22/12/1977,103.41
23/12/1977,103.94
27/12/1977,103.96
28/12/1977,104.04
29/12/1977,104.42
30/12/1977,105.05
03/01/1978,104
04/01/1978,103.66
05/01/1978,103.21
06/01/1978,101.66
09/01/1978,100.2
10/01/1978,99.58
11/01/1978,99.09
12/01/1978,99.54
13/01/1978,99.77
16/01/1978,99.36
17/01/1978,99.98
18/01/1978,100.42
19/01/1978,100.58
20/01/1978,100.63
23/01/1978,100.34
24/01/1978,100.54
25/01/1978,100.87
26/01/1978,100.53
27/01/1978,100.62
30/01/1978,100.97
31/01/1978,100.84
01/02/1978,101.54
02/02/1978,101.94
03/02/1978,102.22
06/02/1978,102.27
07/02/1978,102.75
08/02/1978,103.18
09/02/1978,103.2
10/02/1978,103.58
13/02/1978,103.34
14/02/1978,102.78
15/02/1978,102.56
16/02/1978,102.17
17/02/1978,102.25
21/02/1978,101.99
22/02/1978,102.13
23/02/1978,102.16
24/02/1978,102.7
27/02/1978,102.22
28/02/1978,101.47
01/03/1978,101.47
02/03/1978,101.71
03/03/1978,101.95
06/03/1978,101.74
07/03/1978,102.02
08/03/1978,102.41
09/03/1978,102.82
10/03/1978,103.42
13/03/1978,103.53
14/03/1978,103.66
15/03/1978,103.8
16/03/1978,104.38
17/03/1978,104.94
20/03/1978,105.36
21/03/1978,105.02
22/03/1978,105.16
23/03/1978,105.39
27/03/1978,105.3
28/03/1978,105.68
29/03/1978,106.08
30/03/1978,106.18
31/03/1978,106.2
03/04/1978,105.89
04/04/1978,106.2
05/04/1978,106.95
06/04/1978,107.47
07/04/1978,108.23
10/04/1978,108.53
11/04/1978,108.44
12/04/1978,108.87
13/04/1978,109.99
14/04/1978,111.29
17/04/1978,111.91
18/04/1978,111.43
19/04/1978,111.64
20/04/1978,112.86
21/04/1978,113.32
24/04/1978,113.6
25/04/1978,114.28
26/04/1978,114.7
27/04/1978,114.59
28/04/1978,115.18
01/05/1978,115.96
02/05/1978,116.12
03/05/1978,116.21
04/05/1978,116.48
05/05/1978,117.27
08/05/1978,117.14
09/05/1978,117.05
10/05/1978,117.55
11/05/1978,118.25
12/05/1978,119.4
15/05/1978,119.8
16/05/1978,120.78
17/05/1978,121.84
18/05/1978,121.66
19/05/1978,121.57
22/05/1978,121.93
23/05/1978,120.97
24/05/1978,119.8
25/05/1978,119.82
26/05/1978,119.86
30/05/1978,120
31/05/1978,120.24
01/06/1978,120.34
02/06/1978,121.03
05/06/1978,122.1
06/06/1978,122.85
07/06/1978,123.1
08/06/1978,123.99
09/06/1978,124.41
12/06/1978,124.29
13/06/1978,124.24
14/06/1978,124.51
15/06/1978,124.19
16/06/1978,123.69
19/06/1978,122.92
20/06/1978,122.03
21/06/1978,120.63
22/06/1978,120.68
23/06/1978,120.74
26/06/1978,119.54
27/06/1978,119.18
28/06/1978,119.52
29/06/1978,119.98
30/06/1978,120.3
03/07/1978,120.15
05/07/1978,119.22
06/07/1978,118.82
07/07/1978,119.16
10/07/1978,119.38
11/07/1978,119.83
12/07/1978,120.28
13/07/1978,120.43
14/07/1978,121.58
17/07/1978,122.36
18/07/1978,122.09
19/07/1978,122.8
20/07/1978,123.75
21/07/1978,123.6
24/07/1978,123.59
25/07/1978,123.79
26/07/1978,124.48
27/07/1978,125.13
28/07/1978,125.62
31/07/1978,126.32
01/08/1978,126.81
02/08/1978,128.16
03/08/1978,129.02
04/08/1978,129.71
07/08/1978,130.21
08/08/1978,130.49
09/08/1978,131.64
10/08/1978,131.58
11/08/1978,132
14/08/1978,132.11
15/08/1978,131.95
16/08/1978,132.77
17/08/1978,134.14
18/08/1978,134.71
21/08/1978,133.77
22/08/1978,133.87
23/08/1978,134.73
24/08/1978,135.28
25/08/1978,135.84
28/08/1978,135.24
29/08/1978,134.63
30/08/1978,134.75
31/08/1978,135.01
01/09/1978,135.35
05/09/1978,135.46
06/09/1978,136.48
07/09/1978,137.09
08/09/1978,138.36
11/09/1978,138.95
12/09/1978,139.24
13/09/1978,139.25
14/09/1978,138.34
15/09/1978,137.36
18/09/1978,135.65
19/09/1978,134.06
20/09/1978,132.66
21/09/1978,132.1
22/09/1978,132.3
25/09/1978,132.11
26/09/1978,132.92
27/09/1978,132.01
28/09/1978,132.11
29/09/1978,132.89
02/10/1978,133.3
03/10/1978,133.11
04/10/1978,133.1
05/10/1978,133.54
06/10/1978,134
09/10/1978,134.64
10/10/1978,134.93
11/10/1978,135.27
12/10/1978,135.57
13/10/1978,135.58
16/10/1978,133.94
17/10/1978,130.96
18/10/1978,128.92
19/10/1978,127.22
20/10/1978,123.82
23/10/1978,121.94
24/10/1978,121.14
25/10/1978,121.16
26/10/1978,118
27/10/1978,115.25
30/10/1978,112.4
31/10/1978,111.12
01/11/1978,114.65
02/11/1978,114.63
03/11/1978,115.49
06/11/1978,115.08
07/11/1978,112.83
08/11/1978,112.99
09/11/1978,113.88
10/11/1978,114.84
13/11/1978,113
14/11/1978,110.88
15/11/1978,111.44
16/11/1978,112.21
17/11/1978,113.69
20/11/1978,114.51
21/11/1978,114.56
22/11/1978,115.37
24/11/1978,116.17
27/11/1978,115.97
28/11/1978,115.6
29/11/1978,114.09
30/11/1978,114.69
01/12/1978,116.19
04/12/1978,116.57
05/12/1978,117.67
06/12/1978,118.45
07/12/1978,118.55
08/12/1978,118.77
11/12/1978,119.15
12/12/1978,118.5
13/12/1978,118.13
14/12/1978,118.15
15/12/1978,117.41
18/12/1978,114.33
19/12/1978,114.73
20/12/1978,115.3
21/12/1978,115.85
22/12/1978,116.93
26/12/1978,117.68
27/12/1978,117.33
28/12/1978,117.3
29/12/1978,117.98
02/01/1979,117.84
03/01/1979,119.11
04/01/1979,120.66
05/01/1979,122.05
08/01/1979,121.92
09/01/1979,122.66
10/01/1979,122.28
11/01/1979,122.76
12/01/1979,123.74
15/01/1979,124.47
16/01/1979,123.74
17/01/1979,123.59
18/01/1979,124.31
19/01/1979,124.65
22/01/1979,124.66
23/01/1979,125.46
24/01/1979,125.34
25/01/1979,126.42
26/01/1979,127.04
29/01/1979,126.77
30/01/1979,126.51
31/01/1979,125.82
01/02/1979,125.76
02/02/1979,125.82
05/02/1979,124.34
06/02/1979,124.31
07/02/1979,122.8
08/02/1979,123.41
09/02/1979,123.76
12/02/1979,124.05
13/02/1979,124.89
14/02/1979,124.61
15/02/1979,124.93
16/02/1979,125.57
20/02/1979,125.83
21/02/1979,125.76
22/02/1979,125.45
23/02/1979,125.04
26/02/1979,124.9
27/02/1979,122.64
28/02/1979,122.56
01/03/1979,123.33
02/03/1979,123.67
05/03/1979,124.72
06/03/1979,124.43
07/03/1979,125.61
08/03/1979,127.05
09/03/1979,127.25
12/03/1979,127.19
13/03/1979,127.69
14/03/1979,127.59
15/03/1979,127.85
16/03/1979,128.55
19/03/1979,129.14
20/03/1979,128.79
21/03/1979,129.44
22/03/1979,130.08
23/03/1979,130.58
26/03/1979,130.11
27/03/1979,130.78
28/03/1979,130.87
29/03/1979,131.29
30/03/1979,131.76
02/04/1979,131.36
03/04/1979,132.33
04/04/1979,132.75
05/04/1979,133.37
06/04/1979,133.75
09/04/1979,133.74
10/04/1979,134.22
11/04/1979,133.57
12/04/1979,133.54
16/04/1979,132.48
17/04/1979,132.26
18/04/1979,132.91
19/04/1979,133.18
20/04/1979,133.67
23/04/1979,133.87
24/04/1979,134.29
25/04/1979,134.78
26/04/1979,134.65
27/04/1979,134.37
30/04/1979,133.82
01/05/1979,133.79
02/05/1979,133.99
03/05/1979,134.2
04/05/1979,133.72
07/05/1979,130.6
08/05/1979,129.6
09/05/1979,130.34
10/05/1979,129.71
11/05/1979,129.69
14/05/1979,128.99
15/05/1979,129.01
16/05/1979,129.35
17/05/1979,130.44
18/05/1979,131.01
21/05/1979,131.16
22/05/1979,131.9
23/05/1979,132.12
24/05/1979,132.1
25/05/1979,132.68
29/05/1979,132.46
30/05/1979,131.39
31/05/1979,131.42
01/06/1979,131.76
04/06/1979,131.95
05/06/1979,133.02
06/06/1979,133.62
07/06/1979,134.55
08/06/1979,134.96
11/06/1979,135.04
12/06/1979,135.92
13/06/1979,136.01
14/06/1979,136.02
15/06/1979,136.25
18/06/1979,135.85
19/06/1979,136.05
20/06/1979,136.45
21/06/1979,136.71
22/06/1979,137.24
25/06/1979,136.89
26/06/1979,136.53
27/06/1979,137.4
28/06/1979,138.08
29/06/1979,138.13
02/07/1979,137.03
03/07/1979,137.03
05/07/1979,137.79
06/07/1979,138.64
09/07/1979,139.15
10/07/1979,138.97
11/07/1979,138.85
12/07/1979,138.68
13/07/1979,138.52
16/07/1979,138.89
17/07/1979,137.86
18/07/1979,137.26
19/07/1979,137.57
20/07/1979,137.98
23/07/1979,137.57
24/07/1979,138.02
25/07/1979,138.97
26/07/1979,139.52
27/07/1979,140.02
30/07/1979,140.54
31/07/1979,141.33
01/08/1979,141.9
02/08/1979,142.54
03/08/1979,142.63
06/08/1979,142.41
07/08/1979,143.3
08/08/1979,144.06
09/08/1979,144.27
10/08/1979,145.07
13/08/1979,146.07
14/08/1979,146.3
15/08/1979,147.14
16/08/1979,147.44
17/08/1979,147.84
20/08/1979,147.95
21/08/1979,147.99
22/08/1979,148.74
23/08/1979,149.13
24/08/1979,149.4
27/08/1979,149.51
28/08/1979,149.54
29/08/1979,150.04
30/08/1979,150.06
31/08/1979,150.44
04/09/1979,148.49
05/09/1979,146.03
06/09/1979,146.87
07/09/1979,148.07
10/09/1979,148.91
11/09/1979,148.39
12/09/1979,148.66
13/09/1979,149.33
14/09/1979,150.56
17/09/1979,150.46
18/09/1979,149.19
19/09/1979,149.44
20/09/1979,150.2
21/09/1979,150.65
24/09/1979,150.12
25/09/1979,149.27
26/09/1979,149.88
27/09/1979,150.37
28/09/1979,149.98
01/10/1979,149.59
02/10/1979,150.01
03/10/1979,150.51
04/10/1979,151.42
05/10/1979,152.29
08/10/1979,150.98
09/10/1979,145.2
10/10/1979,139.31
11/10/1979,140.09
12/10/1979,140.71
15/10/1979,138.39
16/10/1979,138.34
17/10/1979,139.04
18/10/1979,139.46
19/10/1979,136.59
22/10/1979,133.16
23/10/1979,132.61
24/10/1979,133.02
25/10/1979,132.72
26/10/1979,133.75
29/10/1979,133.91
30/10/1979,135.48
31/10/1979,135.53
01/11/1979,136.42
02/11/1979,136.88
05/11/1979,136.11
06/11/1979,135.66
07/11/1979,134.14
08/11/1979,134.77
09/11/1979,135.86
12/11/1979,137.05
13/11/1979,137.14
14/11/1979,137.76
15/11/1979,138.92
16/11/1979,139.07
19/11/1979,139.98
20/11/1979,139.5
21/11/1979,138.88
23/11/1979,139.85
26/11/1979,141.95
27/11/1979,142.55
28/11/1979,143.53
29/11/1979,144.16
30/11/1979,144.26
03/12/1979,143.86
04/12/1979,144.8
05/12/1979,145.92
06/12/1979,147.04
07/12/1979,147.49
10/12/1979,147.97
11/12/1979,147.83
12/12/1979,148.51
13/12/1979,148.97
14/12/1979,150.03
17/12/1979,150.56
18/12/1979,149.72
19/12/1979,149.65
20/12/1979,150.27
21/12/1979,150.17
24/12/1979,149.97
26/12/1979,150.01
27/12/1979,150.23
28/12/1979,150.83
31/12/1979,151.14
02/01/1980,148.17
03/01/1980,145.97
04/01/1980,148.02
07/01/1980,148.62
08/01/1980,150.68
09/01/1980,151.6
10/01/1980,153.12
11/01/1980,153.87
14/01/1980,154.4
15/01/1980,154.96
16/01/1980,155.99
17/01/1980,155.81
18/01/1980,156.14
21/01/1980,157.35
22/01/1980,156.92
23/01/1980,158.5
24/01/1980,159.24
25/01/1980,159.7
28/01/1980,160.7
29/01/1980,160.29
30/01/1980,161.3
31/01/1980,161.75
01/02/1980,162.3
04/02/1980,162.02
05/02/1980,162.2
06/02/1980,162.99
07/02/1980,163.77
08/02/1980,165.25
11/02/1980,164.46
12/02/1980,164.57
13/02/1980,164.98
14/02/1980,163.54
15/02/1980,162.56
19/02/1980,161.06
20/02/1980,162.1
21/02/1980,161.31
22/02/1980,160.08
25/02/1980,157.97
26/02/1980,158.5
27/02/1980,157.73
28/02/1980,157.46
29/02/1980,158.03
03/03/1980,156.87
04/03/1980,155.39
05/03/1980,152.94
06/03/1980,148.64
07/03/1980,146.19
10/03/1980,143.75
11/03/1980,144.56
12/03/1980,144.63
13/03/1980,144.98
14/03/1980,144.44
17/03/1980,139.7
18/03/1980,138.92
19/03/1980,139.97
20/03/1980,139.64
21/03/1980,138.8
24/03/1980,134.61
25/03/1980,132.52
26/03/1980,132.22
27/03/1980,124.09
28/03/1980,129.25
31/03/1980,131
01/04/1980,133.14
02/04/1980,135.8
03/04/1980,136.01
07/04/1980,133.4
08/04/1980,134.37
09/04/1980,136.04
10/04/1980,137.28
11/04/1980,137.75
14/04/1980,136.67
15/04/1980,136.39
16/04/1980,135.76
17/04/1980,134.55
18/04/1980,134.66
21/04/1980,133.08
22/04/1980,135.71
23/04/1980,136.92
24/04/1980,138.69
25/04/1980,137.92
28/04/1980,138.54
29/04/1980,139.35
30/04/1980,139.99
01/05/1980,139.68
02/05/1980,140.25
05/05/1980,141.04
06/05/1980,142.23
07/05/1980,143.58
08/05/1980,143.26
09/05/1980,143.06
12/05/1980,142.96
13/05/1980,144.1
14/05/1980,145.66
15/05/1980,146.62
16/05/1980,147.24
19/05/1980,147.24
20/05/1980,146.93
21/05/1980,146.75
22/05/1980,147.96
23/05/1980,149.48
27/05/1980,150.1
28/05/1980,150.7
29/05/1980,150.09
30/05/1980,150.45
02/06/1980,150.17
03/06/1980,149.92
04/06/1980,151.21
05/06/1980,152.21
06/06/1980,152.68
09/06/1980,153
10/06/1980,154.15
11/06/1980,155.22
12/06/1980,155.31
13/06/1980,156.59
16/06/1980,156.79
17/06/1980,156.98
18/06/1980,157.19
19/06/1980,156.73
20/06/1980,156.51
23/06/1980,156.99
24/06/1980,157.66
25/06/1980,158.74
26/06/1980,159
27/06/1980,159.18
30/06/1980,157.78
01/07/1980,158.17
02/07/1980,159.18
03/07/1980,160.87
07/07/1980,163.63
08/07/1980,163.58
09/07/1980,164.09
10/07/1980,163.84
11/07/1980,164.82
14/07/1980,166.52
15/07/1980,167.05
16/07/1980,167.1
17/07/1980,168.67
18/07/1980,169.99
21/07/1980,170.48
22/07/1980,169.79
23/07/1980,169.82
24/07/1980,169.92
25/07/1980,169.63
28/07/1980,170.02
29/07/1980,171.06
30/07/1980,172.33
31/07/1980,171.81
01/08/1980,172.49
04/08/1980,171.89
05/08/1980,172.52
06/08/1980,173.45
07/08/1980,175.24
08/08/1980,175.88
11/08/1980,177.11
12/08/1980,176.62
13/08/1980,177.02
14/08/1980,178.76
15/08/1980,179.89
18/08/1980,177.24
19/08/1980,176.28
20/08/1980,177.68
21/08/1980,179.91
22/08/1980,181.7
25/08/1980,181.58
26/08/1980,182.39
27/08/1980,182.15
28/08/1980,180.99
29/08/1980,181.52
02/09/1980,182.34
03/09/1980,184.53
04/09/1980,185.05
05/09/1980,185.61
08/09/1980,184.45
09/09/1980,184.84
10/09/1980,186.31
11/09/1980,188.16
12/09/1980,189.58
15/09/1980,189.59
16/09/1980,191.31
17/09/1980,193.95
18/09/1980,193.61
19/09/1980,195.33
22/09/1980,195.94
23/09/1980,195.05
24/09/1980,195.18
25/09/1980,194.05
26/09/1980,190.77
29/09/1980,185.79
30/09/1980,187.76
