Date,value
25/06/1901,76.93
26/06/1901,76.87
27/06/1901,76.82
28/06/1901,76.47
01/07/1901,77.08
02/07/1901,77.07
03/07/1901,76.6
08/07/1901,74.04
09/07/1901,74.66
10/07/1901,72.78
11/07/1901,72.22
12/07/1901,70.77
15/07/1901,69.46
16/07/1901,69.67
17/07/1901,71.55
18/07/1901,71.91
19/07/1901,71.97
22/07/1901,70.43
23/07/1901,71.39
24/07/1901,70.91
25/07/1901,71.69
26/07/1901,72.13
29/07/1901,72.94
30/07/1901,72.65
31/07/1901,71.63
01/08/1901,71.71
02/08/1901,71.28
05/08/1901,69.21
06/08/1901,69.05
07/08/1901,69.53
08/08/1901,70.42
09/08/1901,69.66
12/08/1901,69.91
13/08/1901,70.33
14/08/1901,70.71
15/08/1901,71.71
16/08/1901,71.58
19/08/1901,71.01
20/08/1901,71.08
21/08/1901,71.4
22/08/1901,72.1
23/08/1901,73.03
26/08/1901,73.83
27/08/1901,72.81
28/08/1901,72.71
29/08/1901,72.82
30/08/1901,73.47
03/09/1901,72.65
04/09/1901,73.27
05/09/1901,73.06
06/09/1901,72.23
09/09/1901,70.69
10/09/1901,71.45
11/09/1901,71.01
12/09/1901,70.25
13/09/1901,67.25
16/09/1901,70.01
17/09/1901,69.87
18/09/1901,70.25
20/09/1901,70.47
23/09/1901,67.57
24/09/1901,67.43
25/09/1901,66.22
26/09/1901,66.89
27/09/1901,67.69
30/09/1901,66.66
01/10/1901,66.07
02/10/1901,65.94
03/10/1901,64.48
04/10/1901,64.57
07/10/1901,63.72
08/10/1901,63.84
09/10/1901,64.13
10/10/1901,65.36
11/10/1901,65.91
14/10/1901,65.79
15/10/1901,65.3
16/10/1901,64.91
17/10/1901,65.23
18/10/1901,65.48
21/10/1901,65.42
22/10/1901,65.66
23/10/1901,65.66
24/10/1901,65.44
25/10/1901,65.29
28/10/1901,64.01
29/10/1901,64.46
30/10/1901,64.86
31/10/1901,64.45
01/11/1901,64.67
04/11/1901,64.48
06/11/1901,64.56
07/11/1901,64.78
08/11/1901,65.1
11/11/1901,66.52
12/11/1901,66.35
13/11/1901,66.03
14/11/1901,65.36
15/11/1901,66.1
18/11/1901,65.87
19/11/1901,65.62
20/11/1901,65.15
21/11/1901,65.45
22/11/1901,65.88
25/11/1901,65.15
26/11/1901,65.18
27/11/1901,65.78
29/11/1901,65.68
02/12/1901,64.02
03/12/1901,64.44
04/12/1901,64.87
05/12/1901,64.84
06/12/1901,63.82
09/12/1901,63.68
10/12/1901,63.27
11/12/1901,62.75
12/12/1901,61.61
13/12/1901,61.84
16/12/1901,61.95
17/12/1901,62.27
18/12/1901,62.79
19/12/1901,62.86
20/12/1901,63.17
23/12/1901,62.11
24/12/1901,61.52
26/12/1901,62.62
27/12/1901,63.31
30/12/1901,63.33
31/12/1901,64.56
02/01/1902,64.32
03/01/1902,64.25
06/01/1902,64.9
07/01/1902,64.22
08/01/1902,64.87
09/01/1902,64.08
10/01/1902,63.85
13/01/1902,63.31
14/01/1902,62.57
15/01/1902,63.16
16/01/1902,63.59
17/01/1902,64.02
20/01/1902,63.45
21/01/1902,63.44
22/01/1902,63.54
23/01/1902,64.01
24/01/1902,64.13
27/01/1902,64.17
28/01/1902,65.17
29/01/1902,64.76
30/01/1902,64.87
31/01/1902,64.95
03/02/1902,64.77
04/02/1902,64.62
05/02/1902,64.96
06/02/1902,64.92
07/02/1902,65.31
10/02/1902,64.82
11/02/1902,65.16
13/02/1902,64.58
14/02/1902,64.61
17/02/1902,65.3
18/02/1902,64.81
19/02/1902,65.53
20/02/1902,64.68
21/02/1902,64.98
24/02/1902,65.3
25/02/1902,65.53
26/02/1902,65.2
27/02/1902,65.27
28/02/1902,64.81
03/03/1902,65.3
04/03/1902,64.77
05/03/1902,64.97
06/03/1902,66.16
07/03/1902,65.56
10/03/1902,65.11
11/03/1902,65.32
12/03/1902,64.88
13/03/1902,65.26
14/03/1902,65.38
17/03/1902,65.59
18/03/1902,65.96
19/03/1902,66.5
20/03/1902,67.25
21/03/1902,67.52
24/03/1902,67.3
25/03/1902,67.01
26/03/1902,67.25
27/03/1902,67.21
31/03/1902,67.19
01/04/1902,67.2
02/04/1902,67.17
03/04/1902,67.01
04/04/1902,66.82
07/04/1902,66.6
08/04/1902,66.6
09/04/1902,66.76
10/04/1902,65.95
11/04/1902,66.18
14/04/1902,66.03
15/04/1902,66.46
16/04/1902,66.86
17/04/1902,67.44
18/04/1902,67.75
21/04/1902,67.1
22/04/1902,66.2
23/04/1902,66.84
24/04/1902,68.44
25/04/1902,67.62
28/04/1902,67.31
29/04/1902,67.37
30/04/1902,67.01
01/05/1902,67.11
02/05/1902,65.89
05/05/1902,66.06
06/05/1902,67.01
07/05/1902,66.36
08/05/1902,66.66
09/05/1902,66.4
12/05/1902,65.51
13/05/1902,65.9
14/05/1902,65.95
15/05/1902,66.06
16/05/1902,65.35
19/05/1902,64.73
20/05/1902,65.33
21/05/1902,65.86
22/05/1902,65.88
23/05/1902,66.44
26/05/1902,66.46
27/05/1902,66.25
28/05/1902,66.21
29/05/1902,66.42
02/06/1902,66.26
03/06/1902,66.17
04/06/1902,65.96
05/06/1902,65.32
06/06/1902,65.46
09/06/1902,65.68
10/06/1902,66.11
11/06/1902,66.2
12/06/1902,65.94
13/06/1902,65.94
16/06/1902,65.9
17/06/1902,65.89
18/06/1902,65.43
19/06/1902,64.91
20/06/1902,64.76
23/06/1902,64.2
24/06/1902,63.67
25/06/1902,63.82
26/06/1902,64.04
27/06/1902,63.73
30/06/1902,64.31
01/07/1902,64.25
02/07/1902,64.76
03/07/1902,64.89
07/07/1902,65.09
08/07/1902,64.51
09/07/1902,64.27
10/07/1902,64.65
11/07/1902,64.5
14/07/1902,64.64
15/07/1902,64.79
16/07/1902,65.55
17/07/1902,65.9
18/07/1902,66.03
21/07/1902,66.01
22/07/1902,66.44
23/07/1902,66.5
24/07/1902,66.37
25/07/1902,66.59
28/07/1902,67.28
29/07/1902,66.51
30/07/1902,66.56
31/07/1902,65.82
01/08/1902,65.91
04/08/1902,65.96
05/08/1902,66.12
06/08/1902,66.47
07/08/1902,66.52
08/08/1902,66.53
11/08/1902,66.19
12/08/1902,66.07
13/08/1902,66.48
14/08/1902,66.78
15/08/1902,66.59
18/08/1902,66.38
19/08/1902,66.46
20/08/1902,66.28
21/08/1902,65.33
22/08/1902,65.8
25/08/1902,65.87
26/08/1902,65.79
27/08/1902,66.19
28/08/1902,66.28
29/08/1902,66.28
02/09/1902,66.55
03/09/1902,66.64
04/09/1902,66.6
05/09/1902,66.8
08/09/1902,67.12
09/09/1902,67.03
10/09/1902,66.89
11/09/1902,66.67
12/09/1902,66.05
15/09/1902,66.11
16/09/1902,66.4
17/09/1902,66.89
18/09/1902,67.25
19/09/1902,67.77
22/09/1902,66.91
23/09/1902,65.45
24/09/1902,65.42
25/09/1902,65.81
26/09/1902,66.34
29/09/1902,64.07
30/09/1902,66.15
01/10/1902,66.45
02/10/1902,66.44
03/10/1902,66.58
06/10/1902,64.21
07/10/1902,63.84
08/10/1902,64.28
09/10/1902,65.06
10/10/1902,64.76
13/10/1902,64.17
14/10/1902,65.02
15/10/1902,65.37
16/10/1902,66.1
17/10/1902,66.57
20/10/1902,66.58
21/10/1902,65.81
22/10/1902,65.89
23/10/1902,65.78
24/10/1902,66.37
27/10/1902,66.06
28/10/1902,65.92
29/10/1902,65.13
30/10/1902,65.43
31/10/1902,66.05
03/11/1902,65.55
05/11/1902,64.55
06/11/1902,64.37
07/11/1902,64.19
10/11/1902,62.35
11/11/1902,60.96
12/11/1902,61.61
13/11/1902,61.81
14/11/1902,60.62
17/11/1902,62.19
18/11/1902,61.61
19/11/1902,61.69
20/11/1902,62.04
21/11/1902,62.94
24/11/1902,62.79
25/11/1902,62.15
26/11/1902,61.41
28/11/1902,62.14
01/12/1902,62.53
02/12/1902,62.22
03/12/1902,62
04/12/1902,61.9
05/12/1902,61.76
08/12/1902,62.14
09/12/1902,62.19
10/12/1902,60.71
11/12/1902,59.97
12/12/1902,60.19
15/12/1902,59.57
16/12/1902,59.71
17/12/1902,60.1
18/12/1902,61.18
19/12/1902,61.36
22/12/1902,62.67
23/12/1902,62
24/12/1902,62.61
26/12/1902,63.21
29/12/1902,63.3
30/12/1902,63.96
31/12/1902,64.29
02/01/1903,64.6
05/01/1903,65.38
06/01/1903,65.88
07/01/1903,65.73
08/01/1903,66.33
09/01/1903,66.21
12/01/1903,65.65
13/01/1903,64.98
14/01/1903,64.89
15/01/1903,64.5
16/01/1903,64.8
19/01/1903,64.52
20/01/1903,64.19
21/01/1903,65
22/01/1903,64.83
23/01/1903,64.3
26/01/1903,64.9
27/01/1903,65.36
28/01/1903,65.37
29/01/1903,65.55
30/01/1903,64.96
02/02/1903,65.53
03/02/1903,66.06
04/02/1903,66.4
05/02/1903,66.55
06/02/1903,66.38
09/02/1903,67.1
10/02/1903,67.22
11/02/1903,67.19
13/02/1903,66.93
16/02/1903,67.7
17/02/1903,67.69
18/02/1903,67.32
19/02/1903,66.69
20/02/1903,67.26
24/02/1903,67.43
25/02/1903,67.09
26/02/1903,66.52
27/02/1903,66.16
02/03/1903,66.01
03/03/1903,65.68
04/03/1903,65.81
05/03/1903,64.7
06/03/1903,64.82
09/03/1903,64.42
10/03/1903,63.9
11/03/1903,64.28
12/03/1903,63.92
13/03/1903,64.11
16/03/1903,64.19
17/03/1903,64.51
18/03/1903,64.86
19/03/1903,65.4
20/03/1903,65.75
23/03/1903,65.39
24/03/1903,64.43
25/03/1903,63.96
26/03/1903,64.15
27/03/1903,63.45
30/03/1903,62.86
31/03/1903,63.64
01/04/1903,63.47
02/04/1903,62.63
03/04/1903,62.55
06/04/1903,62.4
07/04/1903,62.09
08/04/1903,62.28
09/04/1903,62.32
13/04/1903,60.79
14/04/1903,62.12
15/04/1903,62.14
16/04/1903,62.87
17/04/1903,63.84
20/04/1903,64.43
21/04/1903,64.56
23/04/1903,64.21
24/04/1903,64.07
27/04/1903,63.48
28/04/1903,63.77
29/04/1903,64.09
30/04/1903,63.78
01/05/1903,63.84
04/05/1903,64.06
05/05/1903,64.01
06/05/1903,63.89
07/05/1903,63.55
08/05/1903,63.7
11/05/1903,63.76
12/05/1903,63.5
13/05/1903,63.63
14/05/1903,63.15
15/05/1903,63.01
18/05/1903,62.12
19/05/1903,62.28
20/05/1903,61.25
21/05/1903,61.95
22/05/1903,62.56
25/05/1903,60.67
26/05/1903,61.53
27/05/1903,61.16
28/05/1903,60.52
29/05/1903,60.27
01/06/1903,59.59
02/06/1903,59.87
03/06/1903,59.9
04/06/1903,58.86
05/06/1903,58.53
08/06/1903,57.97
09/06/1903,57.37
10/06/1903,56.78
11/06/1903,58.28
12/06/1903,59.38
15/06/1903,57.75
16/06/1903,57.84
17/06/1903,57.55
18/06/1903,56.89
19/06/1903,57.48
22/06/1903,56.65
23/06/1903,57.61
24/06/1903,57.6
25/06/1903,57.31
26/06/1903,57.27
29/06/1903,58.77
30/06/1903,59.08
01/07/1903,58.81
02/07/1903,58.08
03/07/1903,58.21
06/07/1903,58.08
07/07/1903,57.84
08/07/1903,57.95
09/07/1903,56.97
10/07/1903,56.61
13/07/1903,56.12
14/07/1903,54.92
15/07/1903,54.37
16/07/1903,54.1
17/07/1903,54.73
20/07/1903,52.76
21/07/1903,51.45
22/07/1903,52.01
23/07/1903,50.83
24/07/1903,49.84
27/07/1903,50.11
28/07/1903,51.52
29/07/1903,51.02
30/07/1903,50.72
31/07/1903,50.76
03/08/1903,50.57
04/08/1903,49.22
05/08/1903,47.98
06/08/1903,49.36
07/08/1903,48.64
10/08/1903,48.06
11/08/1903,48.67
12/08/1903,50.31
13/08/1903,51.36
14/08/1903,52.8
17/08/1903,53.88
18/08/1903,53.61
19/08/1903,51.43
20/08/1903,51.76
21/08/1903,51.45
24/08/1903,51.36
25/08/1903,52.27
26/08/1903,52.32
27/08/1903,52.38
28/08/1903,53.02
31/08/1903,53.19
01/09/1903,52.75
02/09/1903,52.6
03/09/1903,51.85
04/09/1903,51.93
08/09/1903,51.53
09/09/1903,51.39
10/09/1903,51
11/09/1903,50.93
14/09/1903,50.16
15/09/1903,50.3
16/09/1903,49.82
17/09/1903,49.44
18/09/1903,48.73
21/09/1903,48.45
22/09/1903,48.43
23/09/1903,47.75
24/09/1903,46.62
25/09/1903,46.64
28/09/1903,45.09
29/09/1903,46.67
30/09/1903,45.8
01/10/1903,47.06
02/10/1903,47.62
05/10/1903,47.05
06/10/1903,47.23
07/10/1903,46.96
08/10/1903,45.51
09/10/1903,45.34
12/10/1903,43.67
13/10/1903,43.2
14/10/1903,42.42
15/10/1903,42.25
16/10/1903,44.41
19/10/1903,43.19
20/10/1903,44.75
21/10/1903,45.1
22/10/1903,44.77
23/10/1903,44.59
26/10/1903,45.33
27/10/1903,45.41
28/10/1903,45.46
29/10/1903,45.21
30/10/1903,44.82
02/11/1903,45.46
04/11/1903,44.9
05/11/1903,43.6
06/11/1903,43.94
09/11/1903,42.15
10/11/1903,43.34
11/11/1903,42.83
12/11/1903,42.93
13/11/1903,43.41
16/11/1903,43.36
17/11/1903,43.5
18/11/1903,44.2
19/11/1903,44.53
20/11/1903,44.19
23/11/1903,44.55
24/11/1903,43.64
25/11/1903,43.91
27/11/1903,44.25
30/11/1903,44.33
01/12/1903,44.35
02/12/1903,45.5
03/12/1903,46.23
04/12/1903,46.5
07/12/1903,47.4
08/12/1903,47.34
09/12/1903,47.34
10/12/1903,46.35
11/12/1903,46.12
14/12/1903,46.7
15/12/1903,46.83
16/12/1903,46.86
17/12/1903,46.7
18/12/1903,47.16
21/12/1903,46.95
22/12/1903,46.63
23/12/1903,47.55
24/12/1903,47.75
28/12/1903,48.64
29/12/1903,49.35
30/12/1903,49.06
31/12/1903,49.11
04/01/1904,47.77
05/01/1904,48.09
06/01/1904,47.07
07/01/1904,47.16
08/01/1904,47.92
11/01/1904,47.82
12/01/1904,47.63
13/01/1904,47.77
14/01/1904,47.85
15/01/1904,47.97
18/01/1904,48.82
19/01/1904,48.65
20/01/1904,48.58
21/01/1904,49.38
22/01/1904,49.94
25/01/1904,49.61
26/01/1904,50.18
27/01/1904,50.5
28/01/1904,49.42
29/01/1904,49.11
01/02/1904,49.03
02/02/1904,48.69
03/02/1904,48.4
04/02/1904,48.35
05/02/1904,47.87
08/02/1904,48.1
09/02/1904,46.98
10/02/1904,47.76
11/02/1904,48.16
15/02/1904,48.86
16/02/1904,48.39
17/02/1904,48.16
18/02/1904,47.9
19/02/1904,47.51
23/02/1904,46.86
24/02/1904,46.71
25/02/1904,47.47
26/02/1904,47.14
29/02/1904,47.53
01/03/1904,47.86
02/03/1904,47.87
03/03/1904,48
04/03/1904,47.9
07/03/1904,47.18
08/03/1904,47.72
09/03/1904,47.04
10/03/1904,46.93
11/03/1904,46.46
14/03/1904,46.5
15/03/1904,47.73
16/03/1904,47.77
17/03/1904,48.3
18/03/1904,47.91
21/03/1904,48.26
22/03/1904,48.5
23/03/1904,48.62
24/03/1904,48.16
25/03/1904,48.15
28/03/1904,48.68
29/03/1904,48.6
30/03/1904,48.77
31/03/1904,49.12
04/04/1904,48.68
05/04/1904,48.89
06/04/1904,49.3
07/04/1904,49.98
08/04/1904,49.59
11/04/1904,49.98
12/04/1904,49.58
13/04/1904,49.73
14/04/1904,49.41
15/04/1904,49.35
18/04/1904,49.33
19/04/1904,48.92
20/04/1904,48.62
21/04/1904,49.1
22/04/1904,49.09
25/04/1904,48.65
26/04/1904,48.81
27/04/1904,48.95
28/04/1904,48.86
29/04/1904,48.9
02/05/1904,48.42
03/05/1904,48.33
04/05/1904,48.6
05/05/1904,48.56
06/05/1904,48.71
09/05/1904,48.71
10/05/1904,48.42
11/05/1904,48.3
12/05/1904,47.93
13/05/1904,47.72
16/05/1904,47.56
17/05/1904,47.67
18/05/1904,47.43
19/05/1904,47.45
20/05/1904,47.53
23/05/1904,48.53
24/05/1904,48.01
25/05/1904,48.14
26/05/1904,48.23
27/05/1904,48.26
31/05/1904,48.18
01/06/1904,48.26
02/06/1904,48.1
03/06/1904,48.17
06/06/1904,48.08
07/06/1904,48.27
08/06/1904,48.6
09/06/1904,48.66
10/06/1904,49.06
13/06/1904,48.88
14/06/1904,49.05
15/06/1904,48.86
16/06/1904,48.83
17/06/1904,48.73
20/06/1904,48.97
21/06/1904,49.03
22/06/1904,49.46
23/06/1904,49.47
24/06/1904,49.32
27/06/1904,49.29
28/06/1904,49.12
29/06/1904,49.08
30/06/1904,49.25
01/07/1904,49.31
05/07/1904,49.62
06/07/1904,50.09
07/07/1904,49.96
08/07/1904,50.44
11/07/1904,50.67
12/07/1904,51.37
13/07/1904,51.73
14/07/1904,51.87
15/07/1904,52.06
18/07/1904,52.5
19/07/1904,52.96
20/07/1904,52.8
21/07/1904,52.47
22/07/1904,52.65
25/07/1904,52.98
26/07/1904,52.27
27/07/1904,52.43
28/07/1904,52.39
29/07/1904,52.12
01/08/1904,52.73
02/08/1904,52.68
03/08/1904,52.75
04/08/1904,52.7
05/08/1904,52.85
08/08/1904,52.73
09/08/1904,53.03
10/08/1904,53.13
11/08/1904,53.28
12/08/1904,53.39
15/08/1904,53.98
16/08/1904,53.54
17/08/1904,54.08
18/08/1904,54.25
19/08/1904,53.76
22/08/1904,53.13
23/08/1904,53.91
24/08/1904,54.13
25/08/1904,54.41
26/08/1904,54.44
29/08/1904,54.61
30/08/1904,54.44
31/08/1904,54.57
01/09/1904,54.94
02/09/1904,55.15
06/09/1904,55.38
07/09/1904,55.68
08/09/1904,55.94
09/09/1904,56.54
12/09/1904,56.46
13/09/1904,56.32
14/09/1904,57.1
15/09/1904,56.66
16/09/1904,57.19
19/09/1904,56.55
20/09/1904,55.67
21/09/1904,56
22/09/1904,55.72
23/09/1904,56.31
26/09/1904,56.91
27/09/1904,57.14
28/09/1904,57.44
29/09/1904,57.11
30/09/1904,57.59
03/10/1904,58.65
04/10/1904,58.27
05/10/1904,58.18
06/10/1904,57.59
07/10/1904,57.96
10/10/1904,58.75
11/10/1904,59.03
12/10/1904,59.23
13/10/1904,60.16
14/10/1904,61.42
17/10/1904,62.06
18/10/1904,62.16
19/10/1904,61.72
20/10/1904,62.12
21/10/1904,62.35
24/10/1904,63.17
25/10/1904,62.68
26/10/1904,62.63
27/10/1904,61.97
28/10/1904,63.39
31/10/1904,63.03
01/11/1904,63.72
02/11/1904,64.76
03/11/1904,64.87
04/11/1904,65.31
07/11/1904,66.21
09/11/1904,67.07
10/11/1904,67.58
11/11/1904,68.03
14/11/1904,68.78
15/11/1904,69.17
16/11/1904,69.11
17/11/1904,70.08
18/11/1904,69.69
21/11/1904,70.62
22/11/1904,69.8
23/11/1904,69.89
25/11/1904,70.83
28/11/1904,72.36
29/11/1904,72.35
30/11/1904,72.02
01/12/1904,72.05
02/12/1904,72.46
05/12/1904,73.23
06/12/1904,72.57
07/12/1904,68.97
08/12/1904,68
09/12/1904,69.22
12/12/1904,65.77
13/12/1904,66.42
14/12/1904,66.17
15/12/1904,66.62
16/12/1904,68.73
19/12/1904,68.48
20/12/1904,69.09
21/12/1904,68.38
22/12/1904,67.87
23/12/1904,68.47
27/12/1904,69.13
28/12/1904,70.2
29/12/1904,71.07
30/12/1904,70.05
03/01/1905,70.39
04/01/1905,70.22
05/01/1905,70.23
06/01/1905,69.46
09/01/1905,69.52
10/01/1905,70.1
11/01/1905,70.03
12/01/1905,69.61
13/01/1905,70.31
16/01/1905,70.94
17/01/1905,70.67
18/01/1905,70.98
19/01/1905,70.67
20/01/1905,70.63
23/01/1905,69.45
24/01/1905,69.39
25/01/1905,68.76
26/01/1905,70.07
27/01/1905,70.43
30/01/1905,70.77
31/01/1905,71.33
01/02/1905,70.91
02/02/1905,71.19
03/02/1905,71.47
06/02/1905,71.8
07/02/1905,72.63
08/02/1905,72.54
09/02/1905,72.26
10/02/1905,73.27
14/02/1905,73.48
15/02/1905,73.57
16/02/1905,73.63
17/02/1905,73.92
20/02/1905,74.94
21/02/1905,75.51
23/02/1905,75.34
24/02/1905,76.11
27/02/1905,75.75
28/02/1905,75.15
01/03/1905,76.06
02/03/1905,76.81
03/03/1905,75.92
06/03/1905,76.33
07/03/1905,76.02
08/03/1905,76.29
09/03/1905,77.36
10/03/1905,77.88
13/03/1905,78.22
14/03/1905,78.17
15/03/1905,77.89
16/03/1905,77.81
17/03/1905,77.18
20/03/1905,78.02
21/03/1905,77.51
22/03/1905,76.44
23/03/1905,77.42
24/03/1905,79.27
27/03/1905,78.58
28/03/1905,78.13
29/03/1905,78.7
30/03/1905,79.23
31/03/1905,80.02
03/04/1905,81.13
04/04/1905,81.31
05/04/1905,82.17
06/04/1905,82.76
07/04/1905,83.12
10/04/1905,82.2
11/04/1905,81.93
12/04/1905,82.64
13/04/1905,83.23
14/04/1905,83.75
17/04/1905,83.41
18/04/1905,82.6
19/04/1905,83.44
20/04/1905,80.95
24/04/1905,79.97
25/04/1905,80.85
26/04/1905,81.26
27/04/1905,78.53
28/04/1905,77.87
01/05/1905,76.9
02/05/1905,77.77
03/05/1905,76.51
04/05/1905,74.68
05/05/1905,76.82
08/05/1905,74.52
09/05/1905,75.78
10/05/1905,76.34
11/05/1905,77.15
12/05/1905,78.05
15/05/1905,77.46
16/05/1905,76.89
17/05/1905,76.65
18/05/1905,74.63
19/05/1905,73.87
22/05/1905,71.37
23/05/1905,71.57
24/05/1905,73.75
25/05/1905,72.91
26/05/1905,73.01
29/05/1905,74.12
31/05/1905,74.32
01/06/1905,73.17
02/06/1905,73.31
05/06/1905,73.51
06/06/1905,72.53
07/06/1905,72.94
08/06/1905,73.05
09/06/1905,73.27
12/06/1905,74.61
13/06/1905,73.95
14/06/1905,74.11
15/06/1905,73.76
16/06/1905,73.96
19/06/1905,73.68
20/06/1905,74.43
21/06/1905,75.19
22/06/1905,75.7
23/06/1905,75.78
26/06/1905,77.45
27/06/1905,77.45
28/06/1905,77.78
29/06/1905,77.19
30/06/1905,76.87
03/07/1905,78.7
05/07/1905,78.65
06/07/1905,79.33
07/07/1905,79.54
10/07/1905,79.47
11/07/1905,78.02
12/07/1905,79.09
13/07/1905,78.93
14/07/1905,78.56
17/07/1905,79.1
18/07/1905,79.1
19/07/1905,79.26
20/07/1905,79.6
21/07/1905,79.3
24/07/1905,78.69
25/07/1905,78.36
26/07/1905,78.66
27/07/1905,79.27
28/07/1905,80.46
31/07/1905,81.7
01/08/1905,81.35
02/08/1905,81.31
03/08/1905,81.63
04/08/1905,81.9
07/08/1905,82.2
08/08/1905,81.9
09/08/1905,81.83
10/08/1905,82.03
11/08/1905,82.2
14/08/1905,82.12
15/08/1905,82.35
16/08/1905,82.45
17/08/1905,82.73
18/08/1905,82.03
21/08/1905,82.26
22/08/1905,82.1
23/08/1905,82.82
24/08/1905,82.61
25/08/1905,82.37
28/08/1905,82.22
29/08/1905,82.79
30/08/1905,82.05
31/08/1905,80.63
01/09/1905,79.66
05/09/1905,80.73
06/09/1905,78.92
07/09/1905,78.6
08/09/1905,79.78
11/09/1905,79.06
12/09/1905,80.13
13/09/1905,79.43
14/09/1905,80.11
15/09/1905,80.52
18/09/1905,81.38
19/09/1905,80.77
20/09/1905,81.45
21/09/1905,81.77
22/09/1905,81.91
25/09/1905,81.05
26/09/1905,81.3
27/09/1905,81.13
28/09/1905,80.92
29/09/1905,81.39
02/10/1905,82.17
03/10/1905,82.62
04/10/1905,82.38
05/10/1905,82.78
06/10/1905,82.55
09/10/1905,81.65
10/10/1905,82.02
11/10/1905,80.83
12/10/1905,80.96
13/10/1905,81.54
16/10/1905,81.48
17/10/1905,81.43
18/10/1905,80.96
19/10/1905,81.41
20/10/1905,82.27
23/10/1905,82.86
24/10/1905,82.84
25/10/1905,82.66
26/10/1905,82.08
27/10/1905,81.97
30/10/1905,82.33
31/10/1905,83.77
01/11/1905,84.14
02/11/1905,83.92
03/11/1905,83.78
06/11/1905,83.32
08/11/1905,82.17
09/11/1905,81.56
10/11/1905,82.57
13/11/1905,80.83
14/11/1905,81.67
15/11/1905,82.77
16/11/1905,82.47
17/11/1905,84.19
20/11/1905,85.22
21/11/1905,85.84
22/11/1905,86.11
23/11/1905,85.93
24/11/1905,85.81
27/11/1905,89.43
28/11/1905,89.77
29/11/1905,89.89
01/12/1905,89.62
04/12/1905,89.56
05/12/1905,90.82
06/12/1905,90.91
07/12/1905,92.37
08/12/1905,93.2
11/12/1905,93.59
12/12/1905,95.13
13/12/1905,95.68
14/12/1905,95.47
15/12/1905,96.05
18/12/1905,95.71
19/12/1905,95.64
20/12/1905,94.61
21/12/1905,94.2
22/12/1905,94.43
26/12/1905,95.84
27/12/1905,94.04
28/12/1905,95.37
29/12/1905,96.56
02/01/1906,95
03/01/1906,95.63
04/01/1906,94.44
05/01/1906,96.09
08/01/1906,98.03
09/01/1906,97.85
10/01/1906,98.09
11/01/1906,99.06
12/01/1906,100.25
15/01/1906,100.8
16/01/1906,100.81
17/01/1906,101.67
18/01/1906,102.26
19/01/1906,103
22/01/1906,102.37
23/01/1906,102.5
24/01/1906,102.53
25/01/1906,102.66
26/01/1906,102.9
29/01/1906,99.32
30/01/1906,98.31
31/01/1906,100.69
01/02/1906,101.55
02/02/1906,101.71
05/02/1906,100.05
06/02/1906,100.39
07/02/1906,99.6
08/02/1906,99.5
09/02/1906,99.93
13/02/1906,100.08
14/02/1906,99.27
15/02/1906,97.88
16/02/1906,97.31
19/02/1906,97.31
20/02/1906,97.07
21/02/1906,96.25
23/02/1906,96.76
26/02/1906,97.38
27/02/1906,96.44
28/02/1906,93.94
01/03/1906,93.83
02/03/1906,93.86
05/03/1906,92.9
06/03/1906,94
07/03/1906,94.09
08/03/1906,94.69
09/03/1906,96.43
12/03/1906,96.4
13/03/1906,96.96
14/03/1906,96.44
15/03/1906,95.79
16/03/1906,95.33
19/03/1906,93.05
20/03/1906,94.35
21/03/1906,94.38
22/03/1906,94.96
23/03/1906,95.06
26/03/1906,96.25
27/03/1906,95.82
28/03/1906,96.64
29/03/1906,96.43
30/03/1906,96.6
02/04/1906,97.84
03/04/1906,98.19
04/04/1906,97.48
05/04/1906,97
06/04/1906,97.09
09/04/1906,95.93
10/04/1906,95.05
11/04/1906,96.44
12/04/1906,96.02
13/04/1906,96.51
16/04/1906,97.01
17/04/1906,96.84
18/04/1906,95.67
19/04/1906,94.23
20/04/1906,95.29
23/04/1906,93.46
24/04/1906,93.6
25/04/1906,93.02
26/04/1906,92.44
27/04/1906,89.92
30/04/1906,90.53
01/05/1906,88.03
02/05/1906,87.16
03/05/1906,86.45
04/05/1906,89.08
07/05/1906,90.78
08/05/1906,92.08
09/05/1906,92.86
10/05/1906,93.21
11/05/1906,93.41
14/05/1906,92.8
15/05/1906,93.06
16/05/1906,93.77
17/05/1906,93.05
18/05/1906,92.75
21/05/1906,92.2
22/05/1906,92.15
23/05/1906,92.16
24/05/1906,92.76
25/05/1906,93.42
28/05/1906,93.29
29/05/1906,93.69
31/05/1906,93.75
01/06/1906,94.01
04/06/1906,95.19
05/06/1906,95.04
06/06/1906,95.21
