Date,value
07/11/2005,1222.812644
08/11/2005,1218.58716
09/11/2005,1220.651131
10/11/2005,1230.964394
11/11/2005,1234.715419
14/11/2005,1233.761241
15/11/2005,1229.013406
16/11/2005,1231.214021
17/11/2005,1242.800751
18/11/2005,1248.272784
21/11/2005,1254.849034
22/11/2005,1261.22642
23/11/2005,1265.607083
25/11/2005,1268.249669
28/11/2005,1257.462155
29/11/2005,1257.484183
30/11/2005,1249.479127
01/12/2005,1264.666691
02/12/2005,1265.080005
05/12/2005,1262.087057
06/12/2005,1263.696749
07/12/2005,1257.365165
08/12/2005,1255.843677
09/12/2005,1259.369129
12/12/2005,1260.431829
13/12/2005,1267.42546
14/12/2005,1272.736586
15/12/2005,1270.938733
16/12/2005,1267.320062
19/12/2005,1259.917798
20/12/2005,1259.62021
21/12/2005,1262.794937
22/12/2005,1268.123515
23/12/2005,1268.664276
27/12/2005,1256.541005
28/12/2005,1258.1688
29/12/2005,1254.415748
30/12/2005,1248.292968
03/01/2006,1268.800375
04/01/2006,1273.459261
05/01/2006,1273.482992
06/01/2006,1285.453804
09/01/2006,1290.15371
10/01/2006,1289.687068
11/01/2006,1294.178632
12/01/2006,1286.056055
13/01/2006,1287.605251
17/01/2006,1282.934279
18/01/2006,1277.933185
19/01/2006,1285.044139
20/01/2006,1261.485366
23/01/2006,1263.824841
24/01/2006,1266.862935
25/01/2006,1264.682675
26/01/2006,1273.825217
27/01/2006,1283.722254
30/01/2006,1285.195482
31/01/2006,1280.084896
01/02/2006,1282.458487
02/02/2006,1270.836846
03/02/2006,1264.029973
06/02/2006,1265.022962
07/02/2006,1254.781293
08/02/2006,1265.65005
09/02/2006,1263.775095
10/02/2006,1266.990068
13/02/2006,1262.855547
14/02/2006,1275.530069
15/02/2006,1280.001608
16/02/2006,1289.381297
17/02/2006,1287.2426
21/02/2006,1283.025616
22/02/2006,1292.670981
23/02/2006,1287.789308
24/02/2006,1289.430848
27/02/2006,1294.121745
28/02/2006,1280.664314
01/03/2006,1291.242358
02/03/2006,1289.140817
03/03/2006,1287.231233
06/03/2006,1278.257967
07/03/2006,1275.87781
08/03/2006,1278.474817
09/03/2006,1272.233081
10/03/2006,1281.576688
13/03/2006,1284.133188
14/03/2006,1297.478463
15/03/2006,1303.023188
16/03/2006,1305.332225
17/03/2006,1307.250563
20/03/2006,1305.08412
21/03/2006,1297.23319
22/03/2006,1305.041317
23/03/2006,1301.673521
24/03/2006,1302.953483
27/03/2006,1301.605146
28/03/2006,1293.225374
29/03/2006,1302.892897
30/03/2006,1300.247441
31/03/2006,1294.827842
03/04/2006,1297.812816
04/04/2006,1305.934982
05/04/2006,1311.558409
06/04/2006,1309.041661
07/04/2006,1295.498828
10/04/2006,1296.604677
11/04/2006,1286.574749
12/04/2006,1288.124914
13/04/2006,1289.11801
17/04/2006,1285.330706
18/04/2006,1307.645139
19/04/2006,1309.930605
20/04/2006,1311.456431
21/04/2006,1311.283581
24/04/2006,1308.112958
25/04/2006,1301.741427
26/04/2006,1305.406253
27/04/2006,1309.717321
28/04/2006,1310.611964
01/05/2006,1305.193331
02/05/2006,1313.210855
03/05/2006,1307.849468
04/05/2006,1312.252511
05/05/2006,1325.76084
08/05/2006,1324.662795
09/05/2006,1325.139962
10/05/2006,1322.852002
11/05/2006,1305.924323
12/05/2006,1291.239213
15/05/2006,1294.503783
16/05/2006,1292.08137
17/05/2006,1270.321522
18/05/2006,1261.81259
19/05/2006,1267.030373
22/05/2006,1262.071508
23/05/2006,1256.580898
24/05/2006,1258.565418
25/05/2006,1272.880582
26/05/2006,1280.160865
30/05/2006,1259.841491
31/05/2006,1270.089862
01/06/2006,1285.713778
02/06/2006,1288.218224
05/06/2006,1265.285877
06/06/2006,1263.84894
07/06/2006,1256.153217
08/06/2006,1257.927744
09/06/2006,1252.298212
12/06/2006,1236.404115
13/06/2006,1223.692762
14/06/2006,1230.043122
15/06/2006,1256.163492
16/06/2006,1251.544302
19/06/2006,1240.137683
20/06/2006,1240.123972
21/06/2006,1252.204709
22/06/2006,1245.597203
23/06/2006,1244.504377
26/06/2006,1250.561201
27/06/2006,1239.201846
28/06/2006,1246.003181
29/06/2006,1272.867259
30/06/2006,1270.204381
03/07/2006,1280.188915
05/07/2006,1270.905336
06/07/2006,1274.081894
07/07/2006,1265.476453
10/07/2006,1267.337493
11/07/2006,1272.522945
12/07/2006,1258.601649
13/07/2006,1242.288901
14/07/2006,1236.199088
17/07/2006,1234.489977
18/07/2006,1236.863939
19/07/2006,1259.81245
20/07/2006,1249.133562
21/07/2006,1240.291121
24/07/2006,1260.909767
25/07/2006,1268.879656
26/07/2006,1268.399942
27/07/2006,1263.2
28/07/2006,1278.55
31/07/2006,1276.660352
01/08/2006,1270.917486
02/08/2006,1278.549078
03/08/2006,1280.269016
04/08/2006,1279.362458
07/08/2006,1275.765579
08/08/2006,1271.47896
09/08/2006,1265.9495
10/08/2006,1271.808196
11/08/2006,1266.743105
14/08/2006,1268.21387
15/08/2006,1285.577743
16/08/2006,1295.426182
17/08/2006,1297.477683
18/08/2006,1302.303994
21/08/2006,1297.52
22/08/2006,1298.822011
23/08/2006,1292.993141
24/08/2006,1296.063658
25/08/2006,1295.087692
28/08/2006,1301.784495
29/08/2006,1304.280672
30/08/2006,1304.266244
31/08/2006,1303.81846
01/09/2006,1311.011036
05/09/2006,1313.248098
06/09/2006,1300.259374
07/09/2006,1294.015254
08/09/2006,1298.918595
11/09/2006,1299.541667
12/09/2006,1313.113972
13/09/2006,1318.067398
14/09/2006,1316.283472
15/09/2006,1319.865463
18/09/2006,1321.18304
19/09/2006,1318.309422
20/09/2006,1325.175051
21/09/2006,1318.033134
22/09/2006,1314.777314
25/09/2006,1326.372003
26/09/2006,1336.342782
27/09/2006,1336.590723
28/09/2006,1339.146065
29/09/2006,1335.846993
02/10/2006,1331.32
03/10/2006,1334.114194
04/10/2006,1350.217496
05/10/2006,1353.217635
06/10/2006,1349.583479
09/10/2006,1350.661706
10/10/2006,1353.420563
11/10/2006,1349.95
12/10/2006,1362.827417
13/10/2006,1365.615257
16/10/2006,1369.054694
17/10/2006,1364.048468
18/10/2006,1365.961859
19/10/2006,1366.962018
20/10/2006,1368.598169
23/10/2006,1377.022989
24/10/2006,1377.37504
25/10/2006,1382.22466
26/10/2006,1389.084849
27/10/2006,1377.339555
30/10/2006,1377.928805
31/10/2006,1377.942572
01/11/2006,1367.806672
02/11/2006,1367.342067
03/11/2006,1364.296879
06/11/2006,1379.783126
07/11/2006,1382.843126
08/11/2006,1385.716966
09/11/2006,1378.334096
10/11/2006,1380.897243
13/11/2006,1384.42
14/11/2006,1393.219568
15/11/2006,1396.570858
16/11/2006,1399.762548
17/11/2006,1401.203907
20/11/2006,1400.49983
21/11/2006,1402.814064
22/11/2006,1406.091088
24/11/2006,1400.95
27/11/2006,1381.904191
28/11/2006,1386.724362
29/11/2006,1399.484216
30/11/2006,1400.63
01/12/2006,1396.71
04/12/2006,1409.118741
05/12/2006,1414.757957
06/12/2006,1412.899694
07/12/2006,1407.290325
08/12/2006,1409.842706
11/12/2006,1413.038248
12/12/2006,1411.559986
13/12/2006,1413.21
14/12/2006,1425.485673
15/12/2006,1427.085767
18/12/2006,1422.476576
19/12/2006,1425.551434
20/12/2006,1423.526156
21/12/2006,1418.304226
22/12/2006,1410.764768
26/12/2006,1416.903986
27/12/2006,1426.835837
28/12/2006,1424.725544
29/12/2006,1418.300486
03/01/2007,1416.60204
04/01/2007,1418.341193
05/01/2007,1409.707052
08/01/2007,1412.842838
09/01/2007,1412.113612
10/01/2007,1414.85
11/01/2007,1423.82
12/01/2007,1430.73
16/01/2007,1431.9
17/01/2007,1430.62
18/01/2007,1426.37
19/01/2007,1430.503613
22/01/2007,1422.954953
23/01/2007,1427.988746
24/01/2007,1440.131307
25/01/2007,1423.903619
26/01/2007,1422.182399
29/01/2007,1420.62
30/01/2007,1428.82
31/01/2007,1438.24
01/02/2007,1445.94
02/02/2007,1448.39
05/02/2007,1446.99
06/02/2007,1448
07/02/2007,1450.02
08/02/2007,1448.31
09/02/2007,1438.06
12/02/2007,1433.37
13/02/2007,1444.26
14/02/2007,1455.3
15/02/2007,1456.81
16/02/2007,1455.54
20/02/2007,1459.68
21/02/2007,1457.63
22/02/2007,1456.38
23/02/2007,1451.19
26/02/2007,1449.37
27/02/2007,1399.04
28/02/2007,1406.82
01/03/2007,1403.17
02/03/2007,1387.17
05/03/2007,1374.12
06/03/2007,1395.41
07/03/2007,1391.97
08/03/2007,1401.89
09/03/2007,1402.85
12/03/2007,1406.6
13/03/2007,1377.95
14/03/2007,1387.17
15/03/2007,1392.28
16/03/2007,1386.95
19/03/2007,1402.06
20/03/2007,1410.94
21/03/2007,1435.04
22/03/2007,1434.54
23/03/2007,1436.11
26/03/2007,1437.5
27/03/2007,1428.609294
28/03/2007,1417.23
29/03/2007,1422.53
30/03/2007,1420.86
02/04/2007,1424.55
03/04/2007,1437.77
04/04/2007,1439.37
05/04/2007,1443.76
09/04/2007,1444.61
10/04/2007,1448.39
11/04/2007,1438.87
12/04/2007,1447.8
13/04/2007,1452.85
16/04/2007,1468.47
17/04/2007,1471.48
18/04/2007,1472.5
19/04/2007,1470.73
20/04/2007,1484.35
23/04/2007,1480.93
24/04/2007,1480.41
25/04/2007,1495.42
26/04/2007,1494.25
27/04/2007,1494.07
30/04/2007,1482.37
01/05/2007,1486.3
02/05/2007,1495.92
03/05/2007,1502.39
04/05/2007,1505.62
07/05/2007,1509.48
08/05/2007,1507.72
09/05/2007,1512.58
10/05/2007,1491.47
11/05/2007,1505.85
14/05/2007,1503.15
15/05/2007,1501.19
16/05/2007,1514.14
17/05/2007,1512.75
18/05/2007,1522.75
21/05/2007,1525.1
22/05/2007,1524.12
23/05/2007,1522.28
24/05/2007,1507.51
25/05/2007,1515.73
29/05/2007,1518.11
30/05/2007,1530.23
31/05/2007,1530.62
01/06/2007,1536.34
04/06/2007,1539.18
05/06/2007,1530.946135
06/06/2007,1517.38
07/06/2007,1490.718814
08/06/2007,1507.672846
11/06/2007,1509.120835
12/06/2007,1492.996088
13/06/2007,1515.673263
14/06/2007,1522.974181
15/06/2007,1532.908138
18/06/2007,1531.045482
19/06/2007,1533.704557
20/06/2007,1512.8383
21/06/2007,1522.185691
22/06/2007,1502.560408
25/06/2007,1497.740712
26/06/2007,1492.892953
27/06/2007,1506.34457
28/06/2007,1505.711807
29/06/2007,1503.348596
02/07/2007,1519.430881
03/07/2007,1524.871112
05/07/2007,1525.403058
06/07/2007,1530.440716
09/07/2007,1531.854384
10/07/2007,1510.11617
11/07/2007,1518.755579
12/07/2007,1547.700532
13/07/2007,1552.49783
16/07/2007,1549.523326
17/07/2007,1549.368089
18/07/2007,1546.172677
19/07/2007,1553.077014
20/07/2007,1534.095264
23/07/2007,1541.565694
24/07/2007,1511.037567
25/07/2007,1518.091311
26/07/2007,1482.664793
27/07/2007,1458.951929
30/07/2007,1473.910505
31/07/2007,1455.274778
01/08/2007,1465.808247
02/08/2007,1472.197074
03/08/2007,1433.06
06/08/2007,1467.672848
07/08/2007,1476.710304
08/08/2007,1497.48546
09/08/2007,1453.093729
10/08/2007,1453.64
13/08/2007,1452.916766
14/08/2007,1426.541046
15/08/2007,1406.695506
16/08/2007,1411.266331
17/08/2007,1445.94
20/08/2007,1445.55154
21/08/2007,1447.11694
22/08/2007,1464.07
23/08/2007,1462.503049
24/08/2007,1479.37
27/08/2007,1466.787975
28/08/2007,1432.356634
29/08/2007,1463.756445
30/08/2007,1457.639315
31/08/2007,1473.99
04/09/2007,1489.417575
05/09/2007,1472.288658
06/09/2007,1478.546467
07/09/2007,1453.55
10/09/2007,1451.696629
11/09/2007,1471.487136
12/09/2007,1471.55562
13/09/2007,1483.949257
14/09/2007,1484.25
17/09/2007,1476.652433
18/09/2007,1519.778905
19/09/2007,1529.028064
20/09/2007,1518.746351
21/09/2007,1525.75
24/09/2007,1517.734703
25/09/2007,1517.214631
26/09/2007,1525.423446
27/09/2007,1531.376588
28/09/2007,1526.75
01/10/2007,1547.035101
02/10/2007,1546.634204
03/10/2007,1539.594969
04/10/2007,1542.837899
05/10/2007,1557.59
08/10/2007,1552.58286
09/10/2007,1565.152986
10/10/2007,1562.474296
11/10/2007,1554.405974
12/10/2007,1561.8
15/10/2007,1548.707645
16/10/2007,1538.530947
17/10/2007,1541.241945
18/10/2007,1540.077576
19/10/2007,1500.63
22/10/2007,1506.330643
23/10/2007,1519.590851
24/10/2007,1515.882419
25/10/2007,1514.404488
26/10/2007,1535.28
29/10/2007,1540.980117
30/10/2007,1531.02
31/10/2007,1549.38
01/11/2007,1508.44
02/11/2007,1509.65
05/11/2007,1502.17
06/11/2007,1520.27
07/11/2007,1475.62
08/11/2007,1474.77
09/11/2007,1453.7
12/11/2007,1439.18
13/11/2007,1481.05
14/11/2007,1470.58
15/11/2007,1451.15
16/11/2007,1458.74
19/11/2007,1433.269583
20/11/2007,1439.703498
21/11/2007,1416.766885
23/11/2007,1440.700707
26/11/2007,1407.2152
27/11/2007,1428.22661
28/11/2007,1469.021574
29/11/2007,1469.71688
30/11/2007,1481.143158
03/12/2007,1472.415784
04/12/2007,1462.790174
05/12/2007,1485.006759
06/12/2007,1507.344594
07/12/2007,1504.659551
10/12/2007,1515.958856
11/12/2007,1477.647118
12/12/2007,1486.589954
13/12/2007,1488.412282
14/12/2007,1467.952041
17/12/2007,1445.9026
18/12/2007,1454.977552
19/12/2007,1453.001604
20/12/2007,1460.116691
21/12/2007,1484.462643
24/12/2007,1496.453958
26/12/2007,1497.660114
27/12/2007,1476.366485
28/12/2007,1478.487652
31/12/2007,1468.355174
02/01/2008,1447.158776
03/01/2008,1447.163912
04/01/2008,1411.629733
07/01/2008,1416.182078
08/01/2008,1390.187205
09/01/2008,1409.128453
10/01/2008,1420.331319
11/01/2008,1401.016231
14/01/2008,1416.253605
15/01/2008,1380.947985
16/01/2008,1373.200871
17/01/2008,1333.25124
18/01/2008,1325.189312
22/01/2008,1310.502839
23/01/2008,1338.598362
24/01/2008,1352.070245
25/01/2008,1330.605183
28/01/2008,1353.97006
29/01/2008,1362.296534
30/01/2008,1355.81417
31/01/2008,1378.547293
01/02/2008,1395.415172
04/02/2008,1380.821129
05/02/2008,1336.641483
06/02/2008,1326.451722
07/02/2008,1336.907575
08/02/2008,1331.293926
11/02/2008,1339.12708
12/02/2008,1348.861494
13/02/2008,1367.210881
14/02/2008,1348.862463
15/02/2008,1349.99469
19/02/2008,1348.777883
20/02/2008,1360.025791
21/02/2008,1342.527684
22/02/2008,1353.112143
25/02/2008,1371.796846
26/02/2008,1381.288212
27/02/2008,1380.023471
28/02/2008,1367.684369
29/02/2008,1330.632951
03/03/2008,1331.335964
04/03/2008,1326.753617
05/03/2008,1333.702395
06/03/2008,1304.343631
07/03/2008,1293.372134
10/03/2008,1273.369618
11/03/2008,1320.648015
12/03/2008,1308.769765
13/03/2008,1315.482041
14/03/2008,1288.139828
17/03/2008,1276.595457
18/03/2008,1330.735615
19/03/2008,1298.420977
20/03/2008,1329.508464
24/03/2008,1349.883741
25/03/2008,1352.985408
26/03/2008,1341.127498
27/03/2008,1325.762764
28/03/2008,1315.216168
31/03/2008,1322.703438
01/04/2008,1370.176789
02/04/2008,1367.525408
03/04/2008,1369.306289
04/04/2008,1370.400079
07/04/2008,1372.536682
08/04/2008,1365.536617
09/04/2008,1354.490396
10/04/2008,1360.54909
11/04/2008,1332.82708
14/04/2008,1328.31623
15/04/2008,1334.43309
16/04/2008,1364.706314
17/04/2008,1365.558834
18/04/2008,1390.331545
21/04/2008,1388.166598
22/04/2008,1375.942555
23/04/2008,1379.933061
24/04/2008,1388.819215
25/04/2008,1397.843526
28/04/2008,1396.366859
29/04/2008,1390.93896
30/04/2008,1385.586515
01/05/2008,1409.341254
02/05/2008,1413.897446
05/05/2008,1407.493627
06/05/2008,1418.256626
07/05/2008,1392.570793
08/05/2008,1397.681987
09/05/2008,1388.281023
12/05/2008,1403.582585
13/05/2008,1403.043295
14/05/2008,1408.659052
15/05/2008,1423.572045
16/05/2008,1425.346535
19/05/2008,1426.632956
20/05/2008,1413.398025
21/05/2008,1390.711396
22/05/2008,1394.353938
23/05/2008,1375.931923
27/05/2008,1385.346735
28/05/2008,1390.836609
29/05/2008,1398.263292
30/05/2008,1400.376679
02/06/2008,1385.67348
03/06/2008,1377.653396
04/06/2008,1377.199483
05/06/2008,1404.047219
06/06/2008,1360.678313
09/06/2008,1361.760228
10/06/2008,1358.442811
11/06/2008,1335.487419
12/06/2008,1339.871156
13/06/2008,1360.029066
16/06/2008,1360.141864
17/06/2008,1350.928484
18/06/2008,1337.810023
19/06/2008,1342.831921
20/06/2008,1317.925861
23/06/2008,1318.001954
24/06/2008,1314.290114
25/06/2008,1321.972903
26/06/2008,1283.151095
27/06/2008,1278.375396
30/06/2008,1280.001229
01/07/2008,1284.914394
02/07/2008,1261.517276
03/07/2008,1262.897197
07/07/2008,1252.306827
08/07/2008,1273.703977
09/07/2008,1244.689505
10/07/2008,1253.389264
11/07/2008,1239.489622
14/07/2008,1228.297095
15/07/2008,1214.908405
16/07/2008,1245.362755
17/07/2008,1260.322862
18/07/2008,1260.682332
21/07/2008,1260.003411
22/07/2008,1277.003416
23/07/2008,1282.193146
24/07/2008,1252.543362
25/07/2008,1257.76397
28/07/2008,1234.365823
29/07/2008,1263.199321
30/07/2008,1284.260101
31/07/2008,1267.38091
01/08/2008,1260.313848
04/08/2008,1249.014658
05/08/2008,1284.877281
06/08/2008,1289.188095
07/08/2008,1266.068615
08/08/2008,1296.322184
11/08/2008,1305.322659
12/08/2008,1289.587479
13/08/2008,1285.826947
14/08/2008,1292.92851
15/08/2008,1298.19955
18/08/2008,1278.600676
19/08/2008,1266.69143
20/08/2008,1274.543093
21/08/2008,1277.72391
22/08/2008,1292.195946
25/08/2008,1266.836809
26/08/2008,1271.513589
27/08/2008,1281.663792
28/08/2008,1300.676097
29/08/2008,1282.827967
02/09/2008,1277.577345
03/09/2008,1274.980301
04/09/2008,1236.827717
05/09/2008,1242.314345
08/09/2008,1267.792207
09/09/2008,1224.507888
10/09/2008,1232.041172
11/09/2008,1249.048598
12/09/2008,1251.700884
15/09/2008,1192.702089
16/09/2008,1213.586252
17/09/2008,1156.386066
18/09/2008,1206.514829
19/09/2008,1255.075135
22/09/2008,1207.093383
23/09/2008,1188.217531
24/09/2008,1185.86818
25/09/2008,1209.179476
26/09/2008,1213.012846
29/09/2008,1106.391034
30/09/2008,1166.361418
01/10/2008,1161.064801
02/10/2008,1114.279333
03/10/2008,1099.23371
06/10/2008,1056.887447
07/10/2008,996.232226
08/10/2008,984.941548
09/10/2008,909.916609
10/10/2008,899.216329
13/10/2008,1003.353202
14/10/2008,998.012038
15/10/2008,907.839873
16/10/2008,946.426801
17/10/2008,940.552025
20/10/2008,985.396096
21/10/2008,955.05422
22/10/2008,896.783652
23/10/2008,908.113922
24/10/2008,876.769587
27/10/2008,848.91983
28/10/2008,940.505121
29/10/2008,930.092434
30/10/2008,954.087353
31/10/2008,968.75377
03/11/2008,966.30344
04/11/2008,1005.753341
05/11/2008,952.767392
06/11/2008,904.884359
07/11/2008,930.992881
10/11/2008,919.208671
11/11/2008,898.954922
12/11/2008,852.301813
13/11/2008,911.294009
14/11/2008,873.291209
17/11/2008,850.749341
18/11/2008,859.11576
19/11/2008,806.575894
20/11/2008,752.435765
21/11/2008,800.032543
24/11/2008,851.809392
25/11/2008,857.389412
26/11/2008,887.681603
28/11/2008,896.237136
01/12/2008,816.211407
02/12/2008,848.808284
03/12/2008,870.738773
04/12/2008,845.221769
05/12/2008,876.067187
08/12/2008,909.703486
09/12/2008,888.669657
10/12/2008,899.239541
11/12/2008,873.588063
12/12/2008,879.732876
15/12/2008,868.574005
16/12/2008,913.178896
17/12/2008,904.422705
18/12/2008,885.275682
19/12/2008,887.881262
22/12/2008,871.634052
23/12/2008,863.155991
24/12/2008,868.152657
26/12/2008,872.797455
29/12/2008,869.420605
30/12/2008,890.635623
31/12/2008,903.254921
02/01/2009,931.800806
05/01/2009,927.450122
06/01/2009,934.696717
07/01/2009,906.646175
08/01/2009,909.731527
09/01/2009,890.349957
12/01/2009,870.260353
13/01/2009,871.785193
14/01/2009,842.616585
15/01/2009,843.737557
16/01/2009,850.120455
20/01/2009,805.224042
21/01/2009,840.244616
22/01/2009,827.495251
23/01/2009,831.951671
26/01/2009,836.569227
27/01/2009,845.706031
28/01/2009,874.09369
29/01/2009,845.143327
30/01/2009,825.881653
02/02/2009,825.437231
03/02/2009,838.505569
04/02/2009,832.227166
05/02/2009,845.851385
06/02/2009,868.603258
09/02/2009,869.885088
10/02/2009,827.160652
11/02/2009,833.735047
12/02/2009,835.188846
13/02/2009,826.843487
17/02/2009,789.17141
18/02/2009,788.416115
19/02/2009,778.942294
20/02/2009,770.047285
23/02/2009,743.328297
24/02/2009,773.144792
25/02/2009,764.902466
26/02/2009,752.830647
27/02/2009,735.092182
02/03/2009,700.818721
03/03/2009,696.33025
04/03/2009,712.865752
05/03/2009,682.55305
06/03/2009,683.384059
09/03/2009,676.53023
10/03/2009,719.598207
11/03/2009,721.358022
12/03/2009,750.740692
13/03/2009,756.55317
16/03/2009,753.89268
17/03/2009,778.118881
18/03/2009,794.349336
19/03/2009,784.039265
20/03/2009,768.54411
23/03/2009,822.915354
24/03/2009,806.122109
25/03/2009,813.880172
26/03/2009,832.858398
27/03/2009,815.938461
30/03/2009,787.533271
31/03/2009,797.866805
01/04/2009,811.075471
02/04/2009,834.378309
03/04/2009,842.500407
06/04/2009,835.478469
07/04/2009,815.553046
08/04/2009,825.156669
09/04/2009,856.559664
13/04/2009,858.731607
14/04/2009,841.504831
15/04/2009,852.061563
16/04/2009,865.301623
17/04/2009,869.595504
20/04/2009,832.391636
21/04/2009,850.078029
22/04/2009,843.55351
23/04/2009,851.921924
24/04/2009,866.229346
27/04/2009,857.505685
28/04/2009,855.157636
29/04/2009,873.64314
30/04/2009,872.807229
01/05/2009,877.522986
04/05/2009,907.237535
05/05/2009,903.801114
06/05/2009,919.534676
07/05/2009,907.388466
08/05/2009,929.231057
11/05/2009,909.239446
12/05/2009,908.346217
13/05/2009,883.916046
14/05/2009,893.065513
15/05/2009,882.875286
18/05/2009,909.707713
19/05/2009,908.129652
20/05/2009,903.472369
21/05/2009,888.331146
22/05/2009,887.00145
26/05/2009,910.330963
27/05/2009,893.059786
28/05/2009,906.832976
29/05/2009,919.139863
01/06/2009,942.87055
02/06/2009,944.736197
03/06/2009,931.762292
04/06/2009,942.463847
05/06/2009,940.088199
08/06/2009,939.135089
09/06/2009,942.434041
10/06/2009,939.153168
11/06/2009,944.890824
12/06/2009,946.207083
15/06/2009,923.720858
16/06/2009,911.966368
17/06/2009,910.706141
18/06/2009,918.370122
19/06/2009,921.226597
22/06/2009,893.042577
23/06/2009,895.097972
24/06/2009,900.940587
25/06/2009,920.263878
26/06/2009,918.904472
29/06/2009,927.228853
30/06/2009,919.323942
01/07/2009,923.328036
02/07/2009,896.423078
06/07/2009,898.717695
07/07/2009,881.03219
08/07/2009,879.559901
09/07/2009,882.682218
10/07/2009,879.128333
13/07/2009,901.051498
14/07/2009,905.836942
15/07/2009,932.676713
16/07/2009,940.744079
17/07/2009,940.376345
20/07/2009,951.125566
21/07/2009,954.576225
22/07/2009,954.072126
23/07/2009,976.291111
24/07/2009,979.262658
27/07/2009,982.176641
28/07/2009,979.623555
29/07/2009,975.147031
30/07/2009,986.754389
31/07/2009,987.475178
03/08/2009,1002.625044
04/08/2009,1005.647437
05/08/2009,1002.723049
06/08/2009,997.080798
07/08/2009,1010.475123
10/08/2009,1007.09533
11/08/2009,994.345539
12/08/2009,1005.806137
13/08/2009,1012.732932
14/08/2009,1004.094121
17/08/2009,979.729925
18/08/2009,989.669422
19/08/2009,996.464477
20/08/2009,1007.370432
21/08/2009,1026.129799
24/08/2009,1025.572434
25/08/2009,1027.998293
26/08/2009,1028.123778
27/08/2009,1030.982103
28/08/2009,1028.931723
31/08/2009,1020.624637
01/09/2009,998.042069
02/09/2009,994.754644
03/09/2009,1003.238385
04/09/2009,1016.403643
08/09/2009,1025.386079
09/09/2009,1033.37407
10/09/2009,1044.140246
11/09/2009,1042.732183
14/09/2009,1049.3362
15/09/2009,1052.631566
16/09/2009,1068.757108
17/09/2009,1065.485336
18/09/2009,1068.295328
21/09/2009,1064.658014
22/09/2009,1071.662619
23/09/2009,1060.865308
24/09/2009,1050.782103
25/09/2009,1044.382375
28/09/2009,1062.981318
29/09/2009,1060.605745
30/09/2009,1057.078558
01/10/2009,1029.845827
02/10/2009,1025.210463
05/10/2009,1040.455451
06/10/2009,1054.718888
07/10/2009,1057.584917
08/10/2009,1065.480783
09/10/2009,1071.489222
12/10/2009,1076.188745
13/10/2009,1073.191127
14/10/2009,1092.022253
15/10/2009,1096.557808
16/10/2009,1087.682343
19/10/2009,1097.90739
20/10/2009,1091.0641
21/10/2009,1081.400641
22/10/2009,1092.909178
23/10/2009,1079.60244
26/10/2009,1066.950179
27/10/2009,1063.414895
28/10/2009,1042.631474
29/10/2009,1066.107696
30/10/2009,1036.194537
02/11/2009,1042.876803
03/11/2009,1045.408874
04/11/2009,1046.499943
05/11/2009,1066.630847
06/11/2009,1069.300601
09/11/2009,1093.080333
10/11/2009,1093.013961
11/11/2009,1098.507184
12/11/2009,1087.237423
13/11/2009,1093.480688
16/11/2009,1109.298617
17/11/2009,1110.317373
18/11/2009,1109.795845
19/11/2009,1094.896096
20/11/2009,1091.376937
23/11/2009,1106.241793
24/11/2009,1105.653207
25/11/2009,1110.629658
27/11/2009,1091.491214
30/11/2009,1095.629558
01/12/2009,1108.863356
02/12/2009,1109.235264
03/12/2009,1099.922226
04/12/2009,1105.975543
07/12/2009,1103.252932
08/12/2009,1091.940219
09/12/2009,1095.948623
10/12/2009,1102.351644
11/12/2009,1106.411427
14/12/2009,1114.113666
15/12/2009,1107.926808
16/12/2009,1109.178634
17/12/2009,1096.083255
18/12/2009,1102.465626
21/12/2009,1114.046101
22/12/2009,1118.024438
23/12/2009,1120.592041
24/12/2009,1126.476047
28/12/2009,1127.77676
29/12/2009,1126.204108
30/12/2009,1126.421119
31/12/2009,1115.102681
04/01/2010,1132.985478
05/01/2010,1136.523386
06/01/2010,1137.13783
07/01/2010,1141.694928
08/01/2010,1144.983058
11/01/2010,1146.978977
12/01/2010,1136.221168
13/01/2010,1145.676014
14/01/2010,1148.460648
15/01/2010,1136.028881
19/01/2010,1150.232178
20/01/2010,1138.040246
21/01/2010,1116.478536
22/01/2010,1091.755535
25/01/2010,1096.784901
26/01/2010,1092.165948
27/01/2010,1097.504182
28/01/2010,1084.526415
29/01/2010,1073.869364
01/02/2010,1089.188736
02/02/2010,1103.323052
03/02/2010,1097.281695
04/02/2010,1063.10986
05/02/2010,1066.186827
08/02/2010,1056.744665
09/02/2010,1070.523741
10/02/2010,1068.134595
11/02/2010,1078.466575
12/02/2010,1075.513263
16/02/2010,1094.870961
17/02/2010,1099.509087
18/02/2010,1106.752096
19/02/2010,1109.172983
22/02/2010,1108.014923
23/02/2010,1094.60157
24/02/2010,1105.244201
25/02/2010,1102.942516
26/02/2010,1104.49337
01/03/2010,1115.712481
02/03/2010,1118.31055
03/03/2010,1118.789921
04/03/2010,1122.97356
05/03/2010,1138.698076
08/03/2010,1138.504873
09/03/2010,1140.446408
10/03/2010,1145.608972
11/03/2010,1150.24315
12/03/2010,1149.991906
15/03/2010,1150.513868
16/03/2010,1159.463914
17/03/2010,1166.210002
18/03/2010,1165.833014
19/03/2010,1159.897351
22/03/2010,1165.807554
23/03/2010,1174.166256
24/03/2010,1167.717291
25/03/2010,1165.72715
26/03/2010,1166.588592
